Brand,Model,Year,Month/Year,Average Price,Min Price,Max Price
BMW,X3,2014-2019,Jan-26,915000,730000,1100000
BMW,X3,2014-2019,Jan-26,779000,618000,903000
BMW,X3,2014-2019,Jan-26,666000,475000,836000
BMW,X3,2014-2019,Jan-26,705000,651000,741000
BMW,X3,2014-2019,Jan-26,806333,428000,1311000
BMW,X3,2014-2019,Jan-26,1240000,713000,1900000
BMW,X3,2014-2019,Jan-26,1977333,1235000,2945000
BMW,X3,2014-2019,Jan-26,2346000,1932000,2576000
BMW,X3,2014-2019,Jul-26,752000,750000,760000
BMW,X3,2014-2019,Jul-26,858500,665000,1150000
BMW,X3,2014-2019,Jul-26,738500,523000,907000
BMW,X3,2014-2019,Jul-26,670000,656000,713000
BMW,X3,2014-2019,Jul-26,788667,447000,1283000
BMW,X3,2014-2019,Jul-26,1106500,798000,1473000
BMW,X3,2014-2019,Jul-26,1746333,1093000,2660000
BMW,X3,2014-2019,Jul-26,2243000,1932000,2622000
BMW,X3,2014-2019,Jul-26,1820000,1150000,2576000
BMW,X3,2014-2019,Jun-26,828000,810000,850000
BMW,X3,2014-2019,Jun-26,840000,680000,1050000
BMW,X3,2014-2019,Jun-26,767500,618000,950000
BMW,X3,2014-2019,Jun-26,706000,665000,732000
BMW,X3,2014-2019,Jun-26,784667,442000,1235000
BMW,X3,2014-2019,Jun-26,1025500,798000,1378000
BMW,X3,2014-2019,Jun-26,1543000,1045000,2090000
BMW,X3,2014-2019,Jun-26,2251000,1702000,2944000
BMW,X3,2014-2019,Jun-26,1784333,1196000,2576000
BMW,X3,2014-2019,Mar-26,892000,725000,1120000
BMW,X3,2014-2019,Mar-26,778000,618000,998000
BMW,X3,2014-2019,Mar-26,971500,741000,1188000
BMW,X3,2014-2019,Mar-26,776000,409000,1192000
BMW,X3,2014-2019,Mar-26,1016000,732000,1311000
BMW,X3,2014-2019,Mar-26,2518500,2043000,3040000
BMW,X3,2014-2019,Mar-26,1914667,1242000,2714000
BMW,X3,2014-2019,May-26,849500,700000,1050000
BMW,X3,2014-2019,May-26,769000,618000,950000
BMW,X3,2014-2019,May-26,961500,713000,1188000
BMW,X3,2014-2019,May-26,776000,451000,1235000
BMW,X3,2014-2019,May-26,978500,713000,1235000
BMW,X3,2014-2019,May-26,1432500,855000,2090000
BMW,X3,2014-2019,May-26,2331000,1758000,3040000
BMW,X3,2014-2019,May-26,1725333,1150000,2300000
BMW,X3,2014-2019,Nov-26,1011000,955000,1130000
BMW,X3,2014-2019,Nov-26,871500,665000,1045000
BMW,X3,2014-2019,Nov-26,685500,532000,846000
BMW,X3,2014-2019,Nov-26,586000,447000,732000
BMW,X3,2014-2019,Nov-26,806667,475000,1311000
BMW,X3,2014-2019,Nov-26,1100667,760000,1663000
BMW,X3,2014-2019,Nov-26,1916667,1235000,2803000
BMW,X3,2014-2019,Nov-26,1457500,1196000,1702000
BMW,X3,2014-2019,Nov-26,1489500,1196000,1978000
BMW,X3,2014-2019,Oct-26,861500,665000,1121000
BMW,X3,2014-2019,Oct-26,865333,532000,1235000
BMW,X3,2014-2019,Oct-26,590500,451000,713000
BMW,X3,2014-2019,Oct-26,781667,470000,1302000
BMW,X3,2014-2019,Oct-26,1148000,660000,1568000
BMW,X3,2014-2019,Oct-26,2028333,1197000,2850000
BMW,X3,2014-2019,Oct-26,1825000,1242000,2990000
BMW,X3,2014-2019,Sep-26,1052000,980000,1150000
BMW,X3,2014-2019,Sep-26,846000,684000,1045000
BMW,X3,2014-2019,Sep-26,709000,532000,903000
BMW,X3,2014-2019,Sep-26,590000,451000,713000
BMW,X3,2014-2019,Sep-26,783000,466000,1283000
BMW,X3,2014-2019,Sep-26,1212000,903000,1568000
BMW,X3,2014-2019,Sep-26,2042000,1188000,3373000
BMW,X3,2014-2019,Sep-26,1758667,1196000,2484000
BMW,X3,2014-2019,Sep-26,1732000,1150000,2438000
BMW,X4,2025,Jan-26,3703000,3680000,3772000
BMW,X6,2024,Jan-26,6797000,6532000,6992000
Brilliance,V5,2013-2017,Apr-26,135000,125000,148000
Brilliance,V5,2013-2017,Apr-26,210000,185000,230000
Brilliance,V5,2013-2017,Apr-26,221500,195000,250000
Brilliance,V5,2013-2017,Apr-26,225000,185000,271000
Brilliance,V5,2013-2017,Apr-26,177000,157000,197000
Brilliance,V5,2013-2017,Apr-26,173500,157000,195000
Brilliance,V5,2013-2017,Apr-26,297000,280000,318000
Brilliance,V5,2013-2017,Apr-26,511000,460000,552000
Brilliance,V5,2013-2017,Aug-26,212000,180000,242000
Brilliance,V5,2013-2017,Aug-26,215000,190000,242000
Brilliance,V5,2013-2017,Aug-26,198000,176000,223000
Brilliance,V5,2013-2017,Aug-26,177500,162000,200000
Brilliance,V5,2013-2017,Aug-26,168500,143000,185000
Brilliance,V5,2013-2017,Aug-26,217500,181000,247000
Brilliance,V5,2013-2017,Aug-26,412000,375000,470000
Brilliance,V5,2013-2017,Aug-26,475500,428000,534000
Brilliance,V5,2013-2017,Aug-26,487500,419000,561000
Brilliance,V5,2013-2017,Dec-26,198000,177000,215000
Brilliance,V5,2013-2017,Dec-26,249333,203000,295000
Brilliance,V5,2013-2017,Dec-26,213500,182000,241000
Brilliance,V5,2013-2017,Dec-26,206333,166000,257000
Brilliance,V5,2013-2017,Dec-26,175000,160000,195000
Brilliance,V5,2013-2017,Dec-26,167500,152000,185000
Brilliance,V5,2013-2017,Dec-26,255000,238000,276000
Brilliance,V5,2013-2017,Dec-26,458500,437000,489000
Brilliance,V5,2013-2017,Dec-26,508000,460000,534000
Brilliance,V5,2013-2017,Feb-26,143000,135000,145000
Brilliance,V5,2013-2017,Feb-26,205000,180000,230000
Brilliance,V5,2013-2017,Feb-26,244667,195000,300000
Brilliance,V5,2013-2017,Feb-26,209000,181000,238000
Brilliance,V5,2013-2017,Feb-26,173000,162000,190000
Brilliance,V5,2013-2017,Feb-26,173000,157000,200000
Brilliance,V5,2013-2017,Feb-26,275000,247000,314000
Brilliance,V5,2013-2017,Feb-26,522500,447000,570000
Brilliance,V5,2013-2017,Jan-26,125000,123000,125500
Brilliance,V5,2013-2017,Jan-26,143000,135000,145000
Brilliance,V5,2013-2017,Jan-26,206000,177000,230000
Brilliance,V5,2013-2017,Jan-26,245000,197000,295000
Brilliance,V5,2013-2017,Jan-26,211000,190000,238000
Brilliance,V5,2013-2017,Jan-26,201333,165000,242000
Brilliance,V5,2013-2017,Jan-26,173000,162000,190000
Brilliance,V5,2013-2017,Jan-26,169000,152000,185000
Brilliance,V5,2013-2017,Jan-26,278667,247000,337000
Brilliance,V5,2013-2017,Jan-26,472000,437000,542000
Brilliance,V5,2013-2017,Jul-26,125000,122000,130000
Brilliance,V5,2013-2017,Jul-26,216500,190000,235000
Brilliance,V5,2013-2017,Jul-26,226000,200000,250000
Brilliance,V5,2013-2017,Jul-26,217333,181000,261000
Brilliance,V5,2013-2017,Jul-26,176000,157000,195000
Brilliance,V5,2013-2017,Jul-26,168500,147000,185000
Brilliance,V5,2013-2017,Jul-26,210500,176000,238000
Brilliance,V5,2013-2017,Jul-26,362500,313000,416000
Brilliance,V5,2013-2017,Jul-26,481000,386000,534000
Brilliance,V5,2013-2017,Jul-26,494500,419000,552000
Brilliance,V5,2013-2017,Jun-26,213000,183000,240000
Brilliance,V5,2013-2017,Jun-26,244000,195000,295000
Brilliance,V5,2013-2017,Jun-26,216667,181000,266000
Brilliance,V5,2013-2017,Jun-26,165000,157000,171000
Brilliance,V5,2013-2017,Jun-26,171000,157000,190000
Brilliance,V5,2013-2017,Jun-26,197000,166000,228000
Brilliance,V5,2013-2017,Jun-26,349500,285000,416000
Brilliance,V5,2013-2017,Jun-26,495500,423000,543000
Brilliance,V5,2013-2017,Jun-26,504500,442000,598000
Brilliance,V5,2013-2017,Mar-26,135500,125000,145000
Brilliance,V5,2013-2017,Mar-26,218000,210000,225000
Brilliance,V5,2013-2017,Mar-26,222000,195000,249999
Brilliance,V5,2013-2017,Mar-26,206000,181000,233000
Brilliance,V5,2013-2017,Mar-26,178500,157000,204000
Brilliance,V5,2013-2017,Mar-26,173500,162000,199000
Brilliance,V5,2013-2017,Mar-26,287500,247000,318000
Brilliance,V5,2013-2017,Mar-26,585500,546000,618000
Brilliance,V5,2013-2017,Mar-26,503000,442000,552000
Brilliance,V5,2013-2017,May-26,126000,124000,130000
Brilliance,V5,2013-2017,May-26,125000,122000,127000
Brilliance,V5,2013-2017,May-26,226000,220000,230000
Brilliance,V5,2013-2017,May-26,224000,200000,250000
Brilliance,V5,2013-2017,May-26,220333,190000,271000
Brilliance,V5,2013-2017,May-26,177500,157000,195000
Brilliance,V5,2013-2017,May-26,171000,155000,190000
Brilliance,V5,2013-2017,May-26,179000,162000,200000
Brilliance,V5,2013-2017,May-26,299500,285000,333000
Brilliance,V5,2013-2017,May-26,511500,437000,561000
Brilliance,V5,2013-2017,May-26,503500,446000,598000
Brilliance,V5,2013-2017,Nov-26,154500,137000,175000
Brilliance,V5,2013-2017,Nov-26,223500,195000,255000
Brilliance,V5,2013-2017,Nov-26,214500,190000,247000
Brilliance,V5,2013-2017,Nov-26,207000,171000,257000
Brilliance,V5,2013-2017,Nov-26,178500,165000,204000
Brilliance,V5,2013-2017,Nov-26,169000,152000,185000
Brilliance,V5,2013-2017,Nov-26,247500,219000,276000
Brilliance,V5,2013-2017,Nov-26,436500,399000,470000
Brilliance,V5,2013-2017,Nov-26,498000,414000,570000
Brilliance,V5,2013-2017,Nov-26,508000,451000,552000
Brilliance,V5,2013-2017,Oct-26,125000,120000,128000
Brilliance,V5,2013-2017,Oct-26,154000,130000,180000
Brilliance,V5,2013-2017,Oct-26,213500,188000,245000
Brilliance,V5,2013-2017,Oct-26,194000,171000,219000
Brilliance,V5,2013-2017,Oct-26,177500,157000,204000
Brilliance,V5,2013-2017,Oct-26,169000,152000,185000
Brilliance,V5,2013-2017,Oct-26,242000,219000,271000
Brilliance,V5,2013-2017,Oct-26,433500,375000,470000
Brilliance,V5,2013-2017,Oct-26,521000,414000,575000
Brilliance,V5,2013-2017,Sep-26,135000,130000,145000
Brilliance,V5,2013-2017,Sep-26,207000,180000,232000
Brilliance,V5,2013-2017,Sep-26,216000,190000,245000
Brilliance,V5,2013-2017,Sep-26,195000,176000,223000
Brilliance,V5,2013-2017,Sep-26,177000,159000,200000
Brilliance,V5,2013-2017,Sep-26,169500,152000,185000
Brilliance,V5,2013-2017,Sep-26,221500,190000,247000
Brilliance,V5,2013-2017,Sep-26,430500,366000,494000
Brilliance,V5,2013-2017,Sep-26,507000,442000,570000
Brilliance,V5,2013-2017,Sep-26,502500,414000,552000
Byd,F3,2011-2025,Apr-26,75000,73000,77000
Byd,F3,2011-2025,Apr-26,80500,65000,100000
Byd,F3,2011-2025,Apr-26,118600,88000,144000
Byd,F3,2011-2025,Apr-26,126667,90000,162000
Byd,F3,2011-2025,Apr-26,125429,83000,168000
Byd,F3,2011-2025,Apr-26,118375,78000,158000
Byd,F3,2011-2025,Apr-26,112556,74000,156000
Byd,F3,2011-2025,Apr-26,132444,74000,204000
Byd,F3,2011-2025,Apr-26,205727,90000,352000
Byd,F3,2011-2025,Apr-26,375538,207000,580000
Byd,F3,2011-2025,Aug-26,82750,65000,111000
Byd,F3,2011-2025,Aug-26,117400,90000,135000
Byd,F3,2011-2025,Aug-26,124333,86000,166000
Byd,F3,2011-2025,Aug-26,121143,81000,160000
Byd,F3,2011-2025,Aug-26,110500,71000,147000
Byd,F3,2011-2025,Aug-26,111222,71000,155000
Byd,F3,2011-2025,Aug-26,141500,74000,223000
Byd,F3,2011-2025,Aug-26,255909,133000,409000
Byd,F3,2011-2025,Aug-26,347667,202000,520000
Byd,F3,2011-2025,Aug-26,376308,166000,552000
Byd,F3,2011-2025,Dec-26,77500,70000,86000
Byd,F3,2011-2025,Dec-26,113000,79000,140000
Byd,F3,2011-2025,Dec-26,127000,88000,165000
Byd,F3,2011-2025,Dec-26,129857,81000,174000
Byd,F3,2011-2025,Dec-26,115286,81000,152000
Byd,F3,2011-2025,Dec-26,110500,74000,149000
Byd,F3,2011-2025,Dec-26,116556,71000,164000
Byd,F3,2011-2025,Dec-26,183273,95000,312000
Byd,F3,2011-2025,Dec-26,319083,147000,532000
Byd,F3,2011-2025,Dec-26,376385,189000,598000
Byd,F3,2011-2025,Feb-26,69000,66000,73000
Byd,F3,2011-2025,Feb-26,74333,60000,85000
Byd,F3,2011-2025,Feb-26,120400,95000,142000
Byd,F3,2011-2025,Feb-26,128500,90000,165000
Byd,F3,2011-2025,Feb-26,128857,83000,172000
Byd,F3,2011-2025,Feb-26,112556,71000,156000
Byd,F3,2011-2025,Feb-26,126500,71000,187000
Byd,F3,2011-2025,Feb-26,198000,90000,352000
Byd,F3,2011-2025,Feb-26,374333,176000,641000
Byd,F3,2011-2025,Jan-26,75000,65000,85000
Byd,F3,2011-2025,Jan-26,77667,70000,86000
Byd,F3,2011-2025,Jan-26,120200,98000,143000
Byd,F3,2011-2025,Jan-26,127667,90000,165000
Byd,F3,2011-2025,Jan-26,129286,86000,170000
Byd,F3,2011-2025,Jan-26,116625,81000,160000
Byd,F3,2011-2025,Jan-26,108750,71000,147000
Byd,F3,2011-2025,Jan-26,125200,71000,187000
Byd,F3,2011-2025,Jan-26,185818,95000,314000
Byd,F3,2011-2025,Jan-26,327583,152000,542000
Byd,F3,2011-2025,Jan-26,474000,359000,547000
Byd,F3,2011-2025,Jul-26,94000,80000,115000
Byd,F3,2011-2025,Jul-26,83500,72000,96000
Byd,F3,2011-2025,Jul-26,122250,95000,140000
Byd,F3,2011-2025,Jul-26,128833,90000,166000
Byd,F3,2011-2025,Jul-26,122286,83000,162000
Byd,F3,2011-2025,Jul-26,112125,76000,147000
Byd,F3,2011-2025,Jul-26,111222,71000,154000
Byd,F3,2011-2025,Jul-26,140700,71000,223000
Byd,F3,2011-2025,Jul-26,249000,124000,418000
Byd,F3,2011-2025,Jul-26,332917,202000,488000
Byd,F3,2011-2025,Jul-26,386077,230000,580000
Byd,F3,2011-2025,Jun-26,85000,72000,115000
Byd,F3,2011-2025,Jun-26,115600,85000,135000
Byd,F3,2011-2025,Jun-26,127333,90000,165000
Byd,F3,2011-2025,Jun-26,122000,83000,166000
Byd,F3,2011-2025,Jun-26,114250,76000,152000
Byd,F3,2011-2025,Jun-26,112111,67000,155000
Byd,F3,2011-2025,Jun-26,137600,81000,214000
Byd,F3,2011-2025,Jun-26,239818,114000,385000
Byd,F3,2011-2025,Jun-26,341750,193000,529000
Byd,F3,2011-2025,Jun-26,382923,202000,561000
Byd,F3,2011-2025,Mar-26,68000,66000,70000
Byd,F3,2011-2025,Mar-26,80250,69000,99000
Byd,F3,2011-2025,Mar-26,119200,95000,142000
Byd,F3,2011-2025,Mar-26,125667,85000,160000
Byd,F3,2011-2025,Mar-26,128429,83000,170000
Byd,F3,2011-2025,Mar-26,117375,76000,160000
Byd,F3,2011-2025,Mar-26,127100,74000,190000
Byd,F3,2011-2025,Mar-26,197636,86000,347000
Byd,F3,2011-2025,Mar-26,404500,200000,665000
Byd,F3,2011-2025,Mar-26,386154,202000,593000
Byd,F3,2011-2025,May-26,83250,70000,105000
Byd,F3,2011-2025,May-26,116800,85000,145000
Byd,F3,2011-2025,May-26,126500,90000,160000
Byd,F3,2011-2025,May-26,121714,83000,166000
Byd,F3,2011-2025,May-26,116625,83000,155000
Byd,F3,2011-2025,May-26,112667,71000,155000
Byd,F3,2011-2025,May-26,133000,67000,210000
Byd,F3,2011-2025,May-26,217909,114000,342000
Byd,F3,2011-2025,May-26,353583,200000,546000
Byd,F3,2011-2025,May-26,381692,207000,593000
Byd,F3,2011-2025,Nov-26,76333,62000,92000
Byd,F3,2011-2025,Nov-26,112000,80000,140000
Byd,F3,2011-2025,Nov-26,121200,90000,154000
Byd,F3,2011-2025,Nov-26,130714,83000,179000
Byd,F3,2011-2025,Nov-26,118000,81000,157000
Byd,F3,2011-2025,Nov-26,111875,81000,151000
Byd,F3,2011-2025,Nov-26,115000,71000,162000
Byd,F3,2011-2025,Nov-26,176636,74000,266000
Byd,F3,2011-2025,Nov-26,308500,152000,523000
Byd,F3,2011-2025,Nov-26,378231,184000,566000
Byd,F3,2011-2025,Nov-26,379308,202000,552000
Byd,F3,2011-2025,Oct-26,89750,70000,115000
Byd,F3,2011-2025,Oct-26,123833,84000,165000
Byd,F3,2011-2025,Oct-26,120286,78000,157000
Byd,F3,2011-2025,Oct-26,111125,76000,151000
Byd,F3,2011-2025,Oct-26,114444,73000,157000
Byd,F3,2011-2025,Oct-26,171727,81000,276000
Byd,F3,2011-2025,Oct-26,284083,152000,451000
Byd,F3,2011-2025,Oct-26,386000,230000,580000
Byd,F3,2011-2025,Sep-26,88250,70000,119000
Byd,F3,2011-2025,Sep-26,119800,95000,145000
Byd,F3,2011-2025,Sep-26,125000,84000,166000
Byd,F3,2011-2025,Sep-26,120286,79000,157000
Byd,F3,2011-2025,Sep-26,110875,75000,147000
Byd,F3,2011-2025,Sep-26,111667,71000,152000
Byd,F3,2011-2025,Sep-26,145100,71000,228000
Byd,F3,2011-2025,Sep-26,274909,133000,428000
Byd,F3,2011-2025,Sep-26,365154,184000,607000
Byd,F3,2011-2025,Sep-26,384769,212000,575000
Changan,Alsvin,2022,Apr-26,284000,266000,309000
Changan,Alsvin,2022,Apr-26,483000,460000,506000
Changan,Alsvin,2022,Aug-26,229000,219000,238000
Changan,Alsvin,2022,Aug-26,356000,299000,428000
Changan,Alsvin,2022,Aug-26,490000,446000,529000
Changan,Alsvin,2022,Aug-26,456000,432000,497000
Changan,Alsvin,2022,Dec-26,265000,257000,276000
Changan,Alsvin,2022,Dec-26,401000,371000,447000
Changan,Alsvin,2022,Dec-26,443000,414000,497000
Changan,Alsvin,2022,Feb-26,282000,271000,299000
Changan,Alsvin,2022,Feb-26,454000,361000,523000
Changan,Alsvin,2022,Jan-26,259000,252000,271000
Changan,Alsvin,2022,Jan-26,408000,371000,466000
Changan,Alsvin,2022,Jul-26,227000,209000,233000
Changan,Alsvin,2022,Jul-26,361000,304000,399000
Changan,Alsvin,2022,Jul-26,432000,377000,488000
Changan,Alsvin,2022,Jul-26,454000,414000,492000
Changan,Alsvin,2022,Jun-26,363000,333000,380000
Changan,Alsvin,2022,Jun-26,393000,322000,469000
Changan,Alsvin,2022,Jun-26,478000,414000,515000
Changan,Alsvin,2022,Mar-26,275000,252000,295000
Changan,Alsvin,2022,Mar-26,476000,428000,551000
Changan,Alsvin,2022,Mar-26,491000,478000,515000
Changan,Alsvin,2022,May-26,276000,266000,304000
Changan,Alsvin,2022,May-26,406000,333000,485000
Changan,Alsvin,2022,May-26,446000,396000,488000
Changan,Alsvin,2022,Nov-26,221000,182000,252000
Changan,Alsvin,2022,Nov-26,387000,356000,418000
Changan,Alsvin,2022,Nov-26,499000,437000,543000
Changan,Alsvin,2022,Nov-26,418000,386000,460000
Changan,Alsvin,2022,Oct-26,224000,187000,252000
Changan,Alsvin,2022,Oct-26,383000,366000,413000
Changan,Alsvin,2022,Oct-26,423000,386000,460000
Changan,Alsvin,2022,Sep-26,233000,219000,242000
Changan,Alsvin,2022,Sep-26,378000,356000,409000
Changan,Alsvin,2022,Sep-26,469000,414000,529000
Changan,Alsvin,2022,Sep-26,460000,432000,506000
Changan,Benni,2013,Apr-26,83000,75000,90000
Changan,Benni,2013,Apr-26,74000,68000,81000
Changan,Benni,2013,Apr-26,73000,71000,76000
Changan,Benni,2013,Apr-26,61000,56000,69000
Changan,Benni,2013,Apr-26,120000,109000,128000
Changan,Benni,2013,Apr-26,242000,239000,248000
Changan,Benni,2013,Aug-26,74000,70000,77000
Changan,Benni,2013,Aug-26,75000,70000,81000
Changan,Benni,2013,Aug-26,77000,67000,86000
Changan,Benni,2013,Aug-26,71000,68000,76000
Changan,Benni,2013,Aug-26,64000,57000,67000
Changan,Benni,2013,Aug-26,75000,67000,81000
Changan,Benni,2013,Aug-26,129000,119000,135000
Changan,Benni,2013,Aug-26,193000,184000,230000
Changan,Benni,2013,Dec-26,73000,67000,79000
Changan,Benni,2013,Dec-26,75000,67000,81000
Changan,Benni,2013,Dec-26,67000,62000,74000
Changan,Benni,2013,Dec-26,67000,57000,76000
Changan,Benni,2013,Dec-26,155000,131000,185000
Changan,Benni,2013,Dec-26,222000,207000,239000
Changan,Benni,2013,Feb-26,48000,46000,52000
Changan,Benni,2013,Feb-26,82000,77000,85000
Changan,Benni,2013,Feb-26,77000,67000,86000
Changan,Benni,2013,Feb-26,59000,56000,65000
Changan,Benni,2013,Feb-26,79000,71000,84000
Changan,Benni,2013,Feb-26,110000,105000,119000
Changan,Benni,2013,Jan-26,67000,60000,70000
Changan,Benni,2013,Jan-26,81000,77000,85000
Changan,Benni,2013,Jan-26,79000,73000,86000
Changan,Benni,2013,Jan-26,72000,67000,76000
Changan,Benni,2013,Jan-26,64000,57000,71000
Changan,Benni,2013,Jan-26,78000,71000,84000
Changan,Benni,2013,Jan-26,93000,76000,105000
Changan,Benni,2013,Jul-26,75000,70000,80000
Changan,Benni,2013,Jul-26,71000,67000,78000
Changan,Benni,2013,Jul-26,64000,57000,67000
Changan,Benni,2013,Jul-26,78000,67000,86000
Changan,Benni,2013,Jul-26,121000,114000,124000
Changan,Benni,2013,Jul-26,201000,175000,235000
Changan,Benni,2013,Jul-26,219000,193000,239000
Changan,Benni,2013,Jun-26,78000,75000,85000
Changan,Benni,2013,Jun-26,73000,67000,79000
Changan,Benni,2013,Jun-26,66000,62000,71000
Changan,Benni,2013,Jun-26,75000,71000,79000
Changan,Benni,2013,Jun-26,123000,114000,128000
Changan,Benni,2013,Jun-26,189000,166000,202000
Changan,Benni,2013,Jun-26,227000,220000,239000
Changan,Benni,2013,Mar-26,83000,75000,90000
Changan,Benni,2013,Mar-26,75000,67000,85000
Changan,Benni,2013,Mar-26,76000,71000,81000
Changan,Benni,2013,Mar-26,79000,68000,84000
Changan,Benni,2013,Mar-26,118000,109000,128000
Changan,Benni,2013,Mar-26,235000,225000,244000
Changan,Benni,2013,May-26,81000,75000,87000
Changan,Benni,2013,May-26,72000,68000,76000
Changan,Benni,2013,May-26,79000,73000,86000
Changan,Benni,2013,May-26,122000,114000,128000
Changan,Benni,2013,May-26,204000,190000,214000
Changan,Benni,2013,May-26,224000,184000,248000
Changan,Benni,2013,Nov-26,76000,73000,80000
Changan,Benni,2013,Nov-26,71000,67000,76000
Changan,Benni,2013,Nov-26,75000,67000,81000
Changan,Benni,2013,Nov-26,70000,62000,76000
Changan,Benni,2013,Nov-26,58000,57000,59000
Changan,Benni,2013,Nov-26,155000,131000,185000
Changan,Benni,2013,Nov-26,225000,212000,230000
Changan,Benni,2013,Nov-26,206000,184000,225000
Changan,Benni,2013,Oct-26,55000,48000,60000
Changan,Benni,2013,Oct-26,73000,68000,76000
Changan,Benni,2013,Oct-26,80000,70000,87000
Changan,Benni,2013,Oct-26,72000,67000,79000
Changan,Benni,2013,Oct-26,58000,57000,59000
Changan,Benni,2013,Oct-26,145000,131000,170000
Changan,Benni,2013,Oct-26,210000,202000,225000
Changan,Benni,2013,Sep-26,55000,48000,60000
Changan,Benni,2013,Sep-26,77000,74000,81000
Changan,Benni,2013,Sep-26,74000,70000,80000
Changan,Benni,2013,Sep-26,81000,73000,87000
Changan,Benni,2013,Sep-26,72000,68000,79000
Changan,Benni,2013,Sep-26,60000,57000,65000
Changan,Benni,2013,Sep-26,72000,67000,81000
Changan,Benni,2013,Sep-26,142000,135000,152000
Changan,Benni,2013,Sep-26,193000,184000,230000
Changan,Eado,2022,Apr-26,305000,285000,333000
Changan,Eado,2022,Aug-26,437000,409000,466000
Changan,Eado,2022,Dec-26,443000,371000,523000
Changan,Eado,2022,Dec-26,545000,534000,552000
Changan,Eado,2022,Feb-26,296000,285000,314000
Changan,Eado,2022,Feb-26,568000,561000,589000
Changan,Eado,2022,Jan-26,292000,280000,295000
Changan,Eado,2022,Jan-26,585000,523000,637000
Changan,Eado,2022,Jul-26,387000,347000,442000
Changan,Eado,2022,Jun-26,380000,342000,428000
Changan,Eado,2022,Jun-26,611000,598000,626000
Changan,Eado,2022,Mar-26,299000,285000,314000
Changan,Eado,2022,Mar-26,618000,570000,665000
Changan,Eado,2022,May-26,344000,314000,361000
Changan,Eado,2022,May-26,631000,618000,646000
Changan,Eado,2022,Nov-26,282000,271000,295000
Changan,Eado,2022,Nov-26,441000,371000,523000
Changan,Eado,2022,Nov-26,538000,524000,552000
Changan,Eado,2022,Oct-26,490000,366000,542000
Changan,Eado,2022,Oct-26,533000,515000,570000
Changan,Eado,2022,Sep-26,479000,366000,542000
Changan,Eado,2022,Sep-26,565000,515000,644000
Chery,A11,2006,Apr-26,57000,52000,65000
Chery,A11,2006,Apr-26,54000,47000,59000
Chery,A11,2006,Apr-26,45000,40000,49000
Chery,A11,2006,Apr-26,46000,43000,48000
Chery,A11,2006,Apr-26,49000,43000,52000
Chery,A11,2006,Apr-26,65000,57000,76000
Chery,A11,2006,Aug-26,49000,45000,53000
Chery,A11,2006,Aug-26,59000,55000,62000
Chery,A11,2006,Aug-26,53000,47000,59000
Chery,A11,2006,Aug-26,45000,41000,48000
Chery,A11,2006,Aug-26,49000,46000,57000
Chery,A11,2006,Aug-26,84000,81000,90000
Chery,A11,2006,Aug-26,127000,110000,138000
Chery,A11,2006,Aug-26,133000,120000,161000
Chery,A11,2006,Dec-26,54000,53000,55000
Chery,A11,2006,Dec-26,63000,59000,67000
Chery,A11,2006,Dec-26,52000,46000,57000
Chery,A11,2006,Dec-26,50000,47000,52000
Chery,A11,2006,Dec-26,42000,36000,48000
Chery,A11,2006,Dec-26,48000,48000,52000
Chery,A11,2006,Dec-26,89000,76000,100000
Chery,A11,2006,Dec-26,135000,120000,156000
Chery,A11,2006,Feb-26,58000,56000,62000
Chery,A11,2006,Feb-26,56000,50000,62000
Chery,A11,2006,Feb-26,55000,52000,57000
Chery,A11,2006,Feb-26,42000,40000,45000
Chery,A11,2006,Feb-26,64000,57000,71000
Chery,A11,2006,Feb-26,124000,119000,133000
Chery,A11,2006,Jan-26,54000,50000,56000
Chery,A11,2006,Jan-26,55000,50000,59000
