Brand,Model,Trim,Year,Price,Mileage,Color,Fuel Type,Body Shape,Transmission,Engine Capacity,Cylinder Count,Image Paths
Fiat,Tipo,1.4 M/T H/L sedan,2021.0,530000,"140,000
KM",Navy Blue,Gas,Sedan,Manual,1400,4,images\Fiat Tipo 2021\car_img_1.jpg; images\Fiat Tipo 2021\car_img_2.jpg; images\Fiat Tipo 2021\car_img_3.jpg; images\Fiat Tipo 2021\car_img_4.jpg; images\Fiat Tipo 2021\car_img_5.jpg; images\Fiat Tipo 2021\car_img_6.jpg; images\Fiat Tipo 2021\car_img_7.jpg; images\Fiat Tipo 2021\car_img_8.jpg; images\Fiat Tipo 2021\car_img_9.jpg; images\Fiat Tipo 2021\car_img_10.jpg
Fiat,Tipo,1.6 A/T Sedan,2020.0,750000,"60,000
KM",Brown,Gas,Sedan,Automatic,1600,4,images\Fiat Tipo 2020\car_img_1.jpg; images\Fiat Tipo 2020\car_img_2.jpg; images\Fiat Tipo 2020\car_img_3.jpg; images\Fiat Tipo 2020\car_img_4.jpg; images\Fiat Tipo 2020\car_img_5.jpg; images\Fiat Tipo 2020\car_img_6.jpg; images\Fiat Tipo 2020\car_img_7.jpg; images\Fiat Tipo 2020\car_img_8.jpg; images\Fiat Tipo 2020\car_img_9.jpg; images\Fiat Tipo 2020\car_img_10.jpg; images\Fiat Tipo 2020\car_img_11.jpg; images\Fiat Tipo 2020\car_img_12.jpg; images\Fiat Tipo 2020\car_img_13.jpg; images\Fiat Tipo 2020\car_img_14.jpg; images\Fiat Tipo 2020\car_img_15.jpg
Fiat,Tipo,1.6 A/T Sedan,2018.0,730000,"80,000
KM",Red,Gas,Sedan,Automatic,1600,4,images\Fiat Tipo 2018\car_img_1.jpg; images\Fiat Tipo 2018\car_img_2.jpg; images\Fiat Tipo 2018\car_img_3.jpg; images\Fiat Tipo 2018\car_img_4.jpg; images\Fiat Tipo 2018\car_img_5.jpg; images\Fiat Tipo 2018\car_img_6.jpg
Fiat,Tipo,1.6 A/T H/L Sedan,2021.0,760000,"100,000
KM",Gray,Gas,Sedan,Automatic,1600,4,images\Fiat Tipo 2021\car_img_1.jpg; images\Fiat Tipo 2021\car_img_2.jpg; images\Fiat Tipo 2021\car_img_3.jpg; images\Fiat Tipo 2021\car_img_4.jpg; images\Fiat Tipo 2021\car_img_5.jpg; images\Fiat Tipo 2021\car_img_6.jpg; images\Fiat Tipo 2021\car_img_7.jpg; images\Fiat Tipo 2021\car_img_8.jpg
Fiat,Tipo,1.4 M/T H/L,2020.0,490000,"142,000
KM",White,Gas,Sedan,Manual,1400,4,images\Fiat Tipo 2020\car_img_1.jpg; images\Fiat Tipo 2020\car_img_2.jpg; images\Fiat Tipo 2020\car_img_3.jpg; images\Fiat Tipo 2020\car_img_4.jpg; images\Fiat Tipo 2020\car_img_5.jpg
Fiat,Tipo,1.6 A/T H/B,2019.0,690000,"215,000
KM",Black,Gas,Hatchback,Automatic,1600,4,images\Fiat Tipo 2019\car_img_1.jpg
Fiat,Tipo,1.6 A/T F/O Sedan,2020.0,590000,"200,007
KM",Black,Gas,Sedan,Automatic,1600,4,images\Fiat Tipo 2020\car_img_1.jpg; images\Fiat Tipo 2020\car_img_2.jpg
Fiat,Tipo,Unspecified trim,2017.0,600000,"180,000
KM",Black,Gas,Sedan,Automatic,1600,4,images\Fiat Tipo 2017\car_img_1.jpg; images\Fiat Tipo 2017\car_img_2.jpg; images\Fiat Tipo 2017\car_img_3.jpg; images\Fiat Tipo 2017\car_img_4.jpg; images\Fiat Tipo 2017\car_img_5.jpg
Fiat,Tipo,1.6 A/T Sedan Entry,2022.0,850000,"82,000
KM",White,Gas,Sedan,Automatic,1600,4,images\Fiat Tipo 2022\car_img_1.jpg; images\Fiat Tipo 2022\car_img_2.jpg; images\Fiat Tipo 2022\car_img_3.jpg; images\Fiat Tipo 2022\car_img_4.jpg; images\Fiat Tipo 2022\car_img_5.jpg; images\Fiat Tipo 2022\car_img_6.jpg; images\Fiat Tipo 2022\car_img_7.jpg; images\Fiat Tipo 2022\car_img_8.jpg
Fiat,Tipo,1.6 A/T F/O Sedan,2020.0,600000,"130,000
KM",Gray,Gas,Sedan,Automatic,1600,4,images\Fiat Tipo 2020\car_img_1.jpg; images\Fiat Tipo 2020\car_img_2.jpg; images\Fiat Tipo 2020\car_img_3.jpg; images\Fiat Tipo 2020\car_img_4.jpg; images\Fiat Tipo 2020\car_img_5.jpg; images\Fiat Tipo 2020\car_img_6.jpg; images\Fiat Tipo 2020\car_img_7.jpg; images\Fiat Tipo 2020\car_img_8.jpg; images\Fiat Tipo 2020\car_img_9.jpg; images\Fiat Tipo 2020\car_img_10.jpg; images\Fiat Tipo 2020\car_img_11.jpg; images\Fiat Tipo 2020\car_img_12.jpg; images\Fiat Tipo 2020\car_img_13.jpg; images\Fiat Tipo 2020\car_img_14.jpg; images\Fiat Tipo 2020\car_img_15.jpg
Fiat,Tipo,1.6 A/T F/O,2021.0,650000,"100,000
KM",Black,Gas,Sedan,Automatic,1600,4,images\Fiat Tipo 2021\car_img_1.jpg; images\Fiat Tipo 2021\car_img_2.jpg; images\Fiat Tipo 2021\car_img_3.jpg; images\Fiat Tipo 2021\car_img_4.jpg; images\Fiat Tipo 2021\car_img_5.jpg; images\Fiat Tipo 2021\car_img_6.jpg
Fiat,Tipo,1.6 A/T F/O,2021.0,750000,"105,000
KM",White,Gas,Sedan,Automatic,1600,4,images\Fiat Tipo 2021\car_img_1.jpg; images\Fiat Tipo 2021\car_img_2.jpg; images\Fiat Tipo 2021\car_img_3.jpg; images\Fiat Tipo 2021\car_img_4.jpg; images\Fiat Tipo 2021\car_img_5.jpg; images\Fiat Tipo 2021\car_img_6.jpg; images\Fiat Tipo 2021\car_img_7.jpg; images\Fiat Tipo 2021\car_img_8.jpg; images\Fiat Tipo 2021\car_img_9.jpg; images\Fiat Tipo 2021\car_img_10.jpg; images\Fiat Tipo 2021\car_img_11.jpg; images\Fiat Tipo 2021\car_img_12.jpg; images\Fiat Tipo 2021\car_img_13.jpg; images\Fiat Tipo 2021\car_img_14.jpg; images\Fiat Tipo 2021\car_img_15.jpg
Fiat,Tipo,1.6 A/T Sedan Entry,2022.0,770000,"125,000
KM",Navy Blue,Gas,Sedan,Automatic,1600,4,images\Fiat Tipo 2022\car_img_1.jpg; images\Fiat Tipo 2022\car_img_2.jpg; images\Fiat Tipo 2022\car_img_3.jpg; images\Fiat Tipo 2022\car_img_4.jpg
Fiat,Tipo,1.6 A/T F/O,2021.0,725000,"71,000
KM",Silver,Gas,Sedan,Automatic,1600,4,images\Fiat Tipo 2021\car_img_1.jpg; images\Fiat Tipo 2021\car_img_2.jpg; images\Fiat Tipo 2021\car_img_3.jpg; images\Fiat Tipo 2021\car_img_4.jpg; images\Fiat Tipo 2021\car_img_5.jpg; images\Fiat Tipo 2021\car_img_6.jpg; images\Fiat Tipo 2021\car_img_7.jpg
Fiat,Tipo,1.6 A/T High-Line,2022.0,640000,"220,000
KM",White,Gas,Sedan,Automatic,1600,4,images\Fiat Tipo 2022\car_img_1.jpg; images\Fiat Tipo 2022\car_img_2.jpg; images\Fiat Tipo 2022\car_img_3.jpg; images\Fiat Tipo 2022\car_img_4.jpg; images\Fiat Tipo 2022\car_img_5.jpg
Fiat,Tipo,1.6 A/T Sedan Entry,2022.0,900000,"35,000
KM",Gray,Diesel,Sedan,Automatic,1600,4,images\Fiat Tipo 2022\car_img_1.jpg; images\Fiat Tipo 2022\car_img_2.jpg; images\Fiat Tipo 2022\car_img_3.jpg; images\Fiat Tipo 2022\car_img_4.jpg; images\Fiat Tipo 2022\car_img_5.jpg
Fiat,Tipo,1.4 M/T H/L sedan,2021.0,510000,"178,000
KM",Champagne,Gas,Sedan,Manual,1400,4,images\Fiat Tipo 2021\car_img_1.jpg; images\Fiat Tipo 2021\car_img_2.jpg; images\Fiat Tipo 2021\car_img_3.jpg; images\Fiat Tipo 2021\car_img_4.jpg; images\Fiat Tipo 2021\car_img_5.jpg; images\Fiat Tipo 2021\car_img_6.jpg; images\Fiat Tipo 2021\car_img_7.jpg
Fiat,Tipo,1.6 A/T Sedan,2020.0,595000,"141,800
KM",Blue,Gas,Sedan,Automatic,1600,4,images\Fiat Tipo 2020\car_img_1.jpg; images\Fiat Tipo 2020\car_img_2.jpg; images\Fiat Tipo 2020\car_img_3.jpg; images\Fiat Tipo 2020\car_img_4.jpg; images\Fiat Tipo 2020\car_img_5.jpg; images\Fiat Tipo 2020\car_img_6.jpg; images\Fiat Tipo 2020\car_img_7.jpg; images\Fiat Tipo 2020\car_img_8.jpg; images\Fiat Tipo 2020\car_img_9.jpg; images\Fiat Tipo 2020\car_img_10.jpg
Fiat,Tipo,1.6 A/T F/O,2021.0,750000,"55,000
KM",Silver,Gas,Sedan,Automatic,1500,4,images\Fiat Tipo 2021\car_img_1.jpg; images\Fiat Tipo 2021\car_img_2.jpg; images\Fiat Tipo 2021\car_img_3.jpg
Fiat,Tipo,1.6 A/T High-Line,2022.0,765000,"210,000
KM",White,Gas,Sedan,Automatic,1600,4,images\Fiat Tipo 2022\car_img_1.jpg; images\Fiat Tipo 2022\car_img_2.jpg; images\Fiat Tipo 2022\car_img_3.jpg; images\Fiat Tipo 2022\car_img_4.jpg; images\Fiat Tipo 2022\car_img_5.jpg; images\Fiat Tipo 2022\car_img_6.jpg; images\Fiat Tipo 2022\car_img_7.jpg; images\Fiat Tipo 2022\car_img_8.jpg
Fiat,Tipo,1.4 M/T F/O Sedan,2020.0,600000,"142,000
KM",Champagne,Gas,Sedan,Manual,1400,4,images\Fiat Tipo 2020\car_img_1.jpg
Fiat,Tipo,1.4 M/T H/L,2019.0,525000,"96,000
KM",Gray,Gas,Sedan,Manual,1400,4,images\Fiat Tipo 2019\car_img_1.jpg; images\Fiat Tipo 2019\car_img_2.jpg; images\Fiat Tipo 2019\car_img_3.jpg; images\Fiat Tipo 2019\car_img_4.jpg; images\Fiat Tipo 2019\car_img_5.jpg; images\Fiat Tipo 2019\car_img_6.jpg
Fiat,Tipo,1.6 A/T H/L Sedan,2023.0,1100000,"35,700
KM",Gray,Gas,Sedan,Automatic,1600,4,images\Fiat Tipo 2023\car_img_1.jpg; images\Fiat Tipo 2023\car_img_2.jpg; images\Fiat Tipo 2023\car_img_3.jpg; images\Fiat Tipo 2023\car_img_4.jpg
Fiat,Tipo,1.4 M/T H/L sedan,2021.0,600000,"68
KM",Green,Gas,Sedan,Manual,1400,4,images\Fiat Tipo 2021\car_img_1.jpg; images\Fiat Tipo 2021\car_img_2.jpg
Fiat,Tipo,1.6 A/T F/O Sedan,2020.0,650000,"100,000
KM",Silver,Gas,Sedan,Automatic,1600,4,images\Fiat Tipo 2020\car_img_1.jpg; images\Fiat Tipo 2020\car_img_2.jpg; images\Fiat Tipo 2020\car_img_3.jpg; images\Fiat Tipo 2020\car_img_4.jpg; images\Fiat Tipo 2020\car_img_5.jpg; images\Fiat Tipo 2020\car_img_6.jpg; images\Fiat Tipo 2020\car_img_7.jpg; images\Fiat Tipo 2020\car_img_8.jpg; images\Fiat Tipo 2020\car_img_9.jpg; images\Fiat Tipo 2020\car_img_10.jpg; images\Fiat Tipo 2020\car_img_11.jpg; images\Fiat Tipo 2020\car_img_12.jpg; images\Fiat Tipo 2020\car_img_13.jpg; images\Fiat Tipo 2020\car_img_14.jpg; images\Fiat Tipo 2020\car_img_15.jpg
Fiat,Tipo,1.6 A/T F/O Sedan,2020.0,690000,"82,000
KM",Navy Blue,Gas,Sedan,Automatic,1600,4,images\Fiat Tipo 2020\car_img_1.jpg; images\Fiat Tipo 2020\car_img_2.jpg; images\Fiat Tipo 2020\car_img_3.jpg; images\Fiat Tipo 2020\car_img_4.jpg; images\Fiat Tipo 2020\car_img_5.jpg; images\Fiat Tipo 2020\car_img_6.jpg; images\Fiat Tipo 2020\car_img_7.jpg
Fiat,Tipo Hatchback,1.6 A/T Pop,2022.0,735000,"107,000
KM",Brown,Gas,Hatchback,Automatic,1600,4,images\Fiat Tipo Hatchback 2022\car_img_1.jpg; images\Fiat Tipo Hatchback 2022\car_img_2.jpg; images\Fiat Tipo Hatchback 2022\car_img_3.jpg; images\Fiat Tipo Hatchback 2022\car_img_4.jpg; images\Fiat Tipo Hatchback 2022\car_img_5.jpg; images\Fiat Tipo Hatchback 2022\car_img_6.jpg; images\Fiat Tipo Hatchback 2022\car_img_7.jpg; images\Fiat Tipo Hatchback 2022\car_img_8.jpg; images\Fiat Tipo Hatchback 2022\car_img_9.jpg; images\Fiat Tipo Hatchback 2022\car_img_10.jpg; images\Fiat Tipo Hatchback 2022\car_img_11.jpg; images\Fiat Tipo Hatchback 2022\car_img_12.jpg
Fiat,Tipo Hatchback,Unspecified trim,2020.0,690000,"195,000
KM",Black,Diesel,Hatchback,Automatic,1600,4,images\Fiat Tipo Hatchback 2020\car_img_1.jpg; images\Fiat Tipo Hatchback 2020\car_img_2.jpg; images\Fiat Tipo Hatchback 2020\car_img_3.jpg; images\Fiat Tipo Hatchback 2020\car_img_4.jpg; images\Fiat Tipo Hatchback 2020\car_img_5.jpg
Fiat,Tipo Hatchback,1.6 A/T Pop,2022.0,835000,"85,000
KM",Gray,Gas,Hatchback,Automatic,1600,4,images\Fiat Tipo Hatchback 2022\car_img_1.jpg; images\Fiat Tipo Hatchback 2022\car_img_2.jpg; images\Fiat Tipo Hatchback 2022\car_img_3.jpg; images\Fiat Tipo Hatchback 2022\car_img_4.jpg; images\Fiat Tipo Hatchback 2022\car_img_5.jpg; images\Fiat Tipo Hatchback 2022\car_img_6.jpg; images\Fiat Tipo Hatchback 2022\car_img_7.jpg; images\Fiat Tipo Hatchback 2022\car_img_8.jpg; images\Fiat Tipo Hatchback 2022\car_img_9.jpg; images\Fiat Tipo Hatchback 2022\car_img_10.jpg
Fiat,Tipo Hatchback,1.6 A/T Lounge,2022.0,850000,"103,000
KM",Brown,Gas,Hatchback,Automatic,1600,4,images\Fiat Tipo Hatchback 2022\car_img_1.jpg; images\Fiat Tipo Hatchback 2022\car_img_2.jpg; images\Fiat Tipo Hatchback 2022\car_img_3.jpg; images\Fiat Tipo Hatchback 2022\car_img_4.jpg; images\Fiat Tipo Hatchback 2022\car_img_5.jpg; images\Fiat Tipo Hatchback 2022\car_img_6.jpg; images\Fiat Tipo Hatchback 2022\car_img_7.jpg; images\Fiat Tipo Hatchback 2022\car_img_8.jpg; images\Fiat Tipo Hatchback 2022\car_img_9.jpg
Fiat,Uno,Unspecified trim,1994.0,112000,"255,000
KM",Blue,Gas,Hatchback,Manual,1000,3,images\Fiat Uno 1994\car_img_1.jpg; images\Fiat Uno 1994\car_img_2.jpg; images\Fiat Uno 1994\car_img_3.jpg; images\Fiat Uno 1994\car_img_4.jpg; images\Fiat Uno 1994\car_img_5.jpg; images\Fiat Uno 1994\car_img_6.jpg; images\Fiat Uno 1994\car_img_7.jpg; images\Fiat Uno 1994\car_img_8.jpg; images\Fiat Uno 1994\car_img_9.jpg; images\Fiat Uno 1994\car_img_10.jpg; images\Fiat Uno 1994\car_img_11.jpg; images\Fiat Uno 1994\car_img_12.jpg; images\Fiat Uno 1994\car_img_13.jpg; images\Fiat Uno 1994\car_img_14.jpg
Fiat,Uno,Unspecified trim,2001.0,150000,"160,000
KM",Maroon,Gas,Hatchback,Manual,1000,3,images\Fiat Uno 2001\car_img_1.jpg; images\Fiat Uno 2001\car_img_2.jpg; images\Fiat Uno 2001\car_img_3.jpg; images\Fiat Uno 2001\car_img_4.jpg; images\Fiat Uno 2001\car_img_5.jpg
Ford,Bronco Raptor,Unspecified trim,2024.0,9000000,"12,000
KM",Green,Gas,Other,Automatic,3000,6,images\Ford Bronco Raptor 2024\car_img_1.jpg; images\Ford Bronco Raptor 2024\car_img_2.jpg; images\Ford Bronco Raptor 2024\car_img_3.jpg; images\Ford Bronco Raptor 2024\car_img_4.jpg; images\Ford Bronco Raptor 2024\car_img_5.jpg; images\Ford Bronco Raptor 2024\car_img_6.jpg; images\Ford Bronco Raptor 2024\car_img_7.jpg; images\Ford Bronco Raptor 2024\car_img_8.jpg; images\Ford Bronco Raptor 2024\car_img_9.jpg; images\Ford Bronco Raptor 2024\car_img_10.jpg
Ford,Ecosport,1.0 A/T Base,2019.0,625000,"92,300
KM",Blue,Gas,Hatchback,Automatic,1000,3,images\Ford Ecosport 2019\car_img_1.jpg; images\Ford Ecosport 2019\car_img_2.jpg; images\Ford Ecosport 2019\car_img_3.jpg; images\Ford Ecosport 2019\car_img_4.jpg; images\Ford Ecosport 2019\car_img_5.jpg; images\Ford Ecosport 2019\car_img_6.jpg; images\Ford Ecosport 2019\car_img_7.jpg; images\Ford Ecosport 2019\car_img_8.jpg; images\Ford Ecosport 2019\car_img_9.jpg; images\Ford Ecosport 2019\car_img_10.jpg
Ford,Ecosport,1.0 A/T Sport,2019.0,700000,"83,000
KM",Maroon,Gas,SUV,Automatic,1000,3,images\Ford Ecosport 2019\car_img_1.jpg; images\Ford Ecosport 2019\car_img_2.jpg; images\Ford Ecosport 2019\car_img_3.jpg; images\Ford Ecosport 2019\car_img_4.jpg; images\Ford Ecosport 2019\car_img_5.jpg
Ford,Ecosport,1.0 A/T Sport,2018.0,700000,"110,000
KM",White,Gas,SUV,Automatic,1000,3,images\Ford Ecosport 2018\car_img_1.jpg; images\Ford Ecosport 2018\car_img_2.jpg; images\Ford Ecosport 2018\car_img_3.jpg; images\Ford Ecosport 2018\car_img_4.jpg; images\Ford Ecosport 2018\car_img_5.jpg; images\Ford Ecosport 2018\car_img_6.jpg; images\Ford Ecosport 2018\car_img_7.jpg; images\Ford Ecosport 2018\car_img_8.jpg; images\Ford Ecosport 2018\car_img_9.jpg; images\Ford Ecosport 2018\car_img_10.jpg; images\Ford Ecosport 2018\car_img_11.jpg; images\Ford Ecosport 2018\car_img_12.jpg; images\Ford Ecosport 2018\car_img_13.jpg; images\Ford Ecosport 2018\car_img_14.jpg
Ford,Ecosport,1.0 A/T Trend Plus,2021.0,675000,"50,000
KM",Gray,Gas,Hatchback,Automatic,1000,3,images\Ford Ecosport 2021\car_img_1.jpg; images\Ford Ecosport 2021\car_img_2.jpg; images\Ford Ecosport 2021\car_img_3.jpg; images\Ford Ecosport 2021\car_img_4.jpg; images\Ford Ecosport 2021\car_img_5.jpg; images\Ford Ecosport 2021\car_img_6.jpg; images\Ford Ecosport 2021\car_img_7.jpg; images\Ford Ecosport 2021\car_img_8.jpg
Ford,Ecosport,1.0 A/T Sport Plus,2021.0,750000,"118,000
KM",Navy Blue,Gas,SUV,Automatic,1000,3,images\Ford Ecosport 2021\car_img_1.jpg; images\Ford Ecosport 2021\car_img_2.jpg; images\Ford Ecosport 2021\car_img_3.jpg; images\Ford Ecosport 2021\car_img_4.jpg; images\Ford Ecosport 2021\car_img_5.jpg; images\Ford Ecosport 2021\car_img_6.jpg; images\Ford Ecosport 2021\car_img_7.jpg; images\Ford Ecosport 2021\car_img_8.jpg
Ford,Ecosport,1.0T Ambiente,2020.0,650000,"120,000
KM",Gray,Gas,SUV,Automatic,1000,3,images\Ford Ecosport 2020\car_img_1.jpg; images\Ford Ecosport 2020\car_img_2.jpg
Ford,Ecosport,1.0 A/T Sport,2018.0,650000,"111,000
KM",Blue,Gas,SUV,Automatic,1000,3,images\Ford Ecosport 2018\car_img_1.jpg; images\Ford Ecosport 2018\car_img_2.jpg; images\Ford Ecosport 2018\car_img_3.jpg; images\Ford Ecosport 2018\car_img_4.jpg; images\Ford Ecosport 2018\car_img_5.jpg; images\Ford Ecosport 2018\car_img_6.jpg; images\Ford Ecosport 2018\car_img_7.jpg; images\Ford Ecosport 2018\car_img_8.jpg
Ford,Ecosport,1.0 A/T Trend,2019.0,685000,"75,000
KM",Silver,Gas,SUV,Automatic,1000,3,images\Ford Ecosport 2019\car_img_1.jpg; images\Ford Ecosport 2019\car_img_2.jpg; images\Ford Ecosport 2019\car_img_3.jpg; images\Ford Ecosport 2019\car_img_4.jpg; images\Ford Ecosport 2019\car_img_5.jpg; images\Ford Ecosport 2019\car_img_6.jpg; images\Ford Ecosport 2019\car_img_7.jpg; images\Ford Ecosport 2019\car_img_8.jpg; images\Ford Ecosport 2019\car_img_9.jpg; images\Ford Ecosport 2019\car_img_10.jpg; images\Ford Ecosport 2019\car_img_11.jpg
Ford,Ecosport,1.0 A/T Sport Plus,2022.0,750000,"74,000
KM",Black,Gas,SUV,Automatic,1000,3,images\Ford Ecosport 2022\car_img_1.jpg; images\Ford Ecosport 2022\car_img_2.jpg; images\Ford Ecosport 2022\car_img_3.jpg; images\Ford Ecosport 2022\car_img_4.jpg; images\Ford Ecosport 2022\car_img_5.jpg
Ford,Ecosport,Unspecified trim,2019.0,570000,"130,000
KM",Red,Gas,SUV,Automatic,1000,3,images\Ford Ecosport 2019\car_img_1.jpg; images\Ford Ecosport 2019\car_img_2.jpg; images\Ford Ecosport 2019\car_img_3.jpg; images\Ford Ecosport 2019\car_img_4.jpg; images\Ford Ecosport 2019\car_img_5.jpg; images\Ford Ecosport 2019\car_img_6.jpg
Ford,Escort,Unspecified trim,1999.0,145000,"255
KM",Blue,Gas,Other,Manual,1300,4,images\Ford Escort 1999\car_img_1.jpg; images\Ford Escort 1999\car_img_2.jpg; images\Ford Escort 1999\car_img_3.jpg; images\Ford Escort 1999\car_img_4.jpg
Ford,Explorer,Unspecified trim,2016.0,2200000,"49,000
KM",Silver,Gas,SUV,Automatic,3500,6,images\Ford Explorer 2016\car_img_1.jpg; images\Ford Explorer 2016\car_img_2.jpg; images\Ford Explorer 2016\car_img_3.jpg; images\Ford Explorer 2016\car_img_4.jpg; images\Ford Explorer 2016\car_img_5.jpg; images\Ford Explorer 2016\car_img_6.jpg; images\Ford Explorer 2016\car_img_7.jpg; images\Ford Explorer 2016\car_img_8.jpg; images\Ford Explorer 2016\car_img_9.jpg; images\Ford Explorer 2016\car_img_10.jpg; images\Ford Explorer 2016\car_img_11.jpg; images\Ford Explorer 2016\car_img_12.jpg; images\Ford Explorer 2016\car_img_13.jpg; images\Ford Explorer 2016\car_img_14.jpg; images\Ford Explorer 2016\car_img_15.jpg
Ford,Fiesta,1.4L,2012.0,420000,"205,000
KM",Black,Gas,Hatchback,Automatic,1400,4,images\Ford Fiesta 2012\car_img_1.jpg; images\Ford Fiesta 2012\car_img_2.jpg; images\Ford Fiesta 2012\car_img_3.jpg; images\Ford Fiesta 2012\car_img_4.jpg; images\Ford Fiesta 2012\car_img_5.jpg; images\Ford Fiesta 2012\car_img_6.jpg; images\Ford Fiesta 2012\car_img_7.jpg; images\Ford Fiesta 2012\car_img_8.jpg; images\Ford Fiesta 2012\car_img_9.jpg
Ford,Fiesta,1.6 M/T,2014.0,590000,"40,000
KM",Silver,Gas,Hatchback,Automatic,1600,4,images\Ford Fiesta 2014\car_img_1.jpg; images\Ford Fiesta 2014\car_img_2.jpg; images\Ford Fiesta 2014\car_img_3.jpg; images\Ford Fiesta 2014\car_img_4.jpg; images\Ford Fiesta 2014\car_img_5.jpg; images\Ford Fiesta 2014\car_img_6.jpg; images\Ford Fiesta 2014\car_img_7.jpg
Ford,Fiesta,1.4L,2012.0,410000,"190,000
KM",Dark Grey,Gas,Hatchback,Automatic,1400,4,images\Ford Fiesta 2012\car_img_1.jpg; images\Ford Fiesta 2012\car_img_2.jpg; images\Ford Fiesta 2012\car_img_3.jpg; images\Ford Fiesta 2012\car_img_4.jpg; images\Ford Fiesta 2012\car_img_5.jpg; images\Ford Fiesta 2012\car_img_6.jpg
Ford,Fiesta,1.6 A/T Sport,2015.0,560000,"173,000
KM",Gold,Gas,Hatchback,Automatic,1600,4,images\Ford Fiesta 2015\car_img_1.jpg; images\Ford Fiesta 2015\car_img_2.jpg; images\Ford Fiesta 2015\car_img_3.jpg; images\Ford Fiesta 2015\car_img_4.jpg; images\Ford Fiesta 2015\car_img_5.jpg; images\Ford Fiesta 2015\car_img_6.jpg; images\Ford Fiesta 2015\car_img_7.jpg; images\Ford Fiesta 2015\car_img_8.jpg; images\Ford Fiesta 2015\car_img_9.jpg; images\Ford Fiesta 2015\car_img_10.jpg
Ford,Focus,1.5 A/T Titanium X,2021.0,790000,"108,000
KM",Gray,Gas,Sedan,Automatic,1500,3,images\Ford Focus 2021\car_img_1.jpg; images\Ford Focus 2021\car_img_2.jpg
Ford,Focus,1.6 F/O A/T Titanium,2014.0,440000,"230,000
KM",Silver,Gas,Sedan,Automatic,1600,4,images\Ford Focus 2014\car_img_1.jpg; images\Ford Focus 2014\car_img_2.jpg; images\Ford Focus 2014\car_img_3.jpg; images\Ford Focus 2014\car_img_4.jpg; images\Ford Focus 2014\car_img_5.jpg
Ford,Focus,Unspecified trim,2012.0,520000,"53,555
KM",Black,Gas,Sedan,Automatic,1600,4,images\Ford Focus 2012\car_img_1.jpg; images\Ford Focus 2012\car_img_2.jpg; images\Ford Focus 2012\car_img_3.jpg; images\Ford Focus 2012\car_img_4.jpg; images\Ford Focus 2012\car_img_5.jpg; images\Ford Focus 2012\car_img_6.jpg; images\Ford Focus 2012\car_img_7.jpg; images\Ford Focus 2012\car_img_8.jpg
Ford,Focus,Unspecified trim,2006.0,385000,"240,000
KM",Silver,Gas,Hatchback,Automatic,1600,4,images\Ford Focus 2006\car_img_1.jpg; images\Ford Focus 2006\car_img_2.jpg; images\Ford Focus 2006\car_img_3.jpg; images\Ford Focus 2006\car_img_4.jpg; images\Ford Focus 2006\car_img_5.jpg; images\Ford Focus 2006\car_img_6.jpg; images\Ford Focus 2006\car_img_7.jpg; images\Ford Focus 2006\car_img_8.jpg
Ford,Focus,Unspecified trim,2005.0,255000,"200,000
KM",Silver,Gas,Sedan,Automatic,1600,4,images\Ford Focus 2005\car_img_1.jpg; images\Ford Focus 2005\car_img_2.jpg; images\Ford Focus 2005\car_img_3.jpg; images\Ford Focus 2005\car_img_4.jpg; images\Ford Focus 2005\car_img_5.jpg; images\Ford Focus 2005\car_img_6.jpg; images\Ford Focus 2005\car_img_7.jpg; images\Ford Focus 2005\car_img_8.jpg; images\Ford Focus 2005\car_img_9.jpg; images\Ford Focus 2005\car_img_10.jpg
Ford,Focus,Unspecified trim,2009.0,420000,"233,000
KM",Silver,Gas,Sedan,Automatic,1600,4,images\Ford Focus 2009\car_img_1.jpg; images\Ford Focus 2009\car_img_2.jpg; images\Ford Focus 2009\car_img_3.jpg; images\Ford Focus 2009\car_img_4.jpg; images\Ford Focus 2009\car_img_5.jpg; images\Ford Focus 2009\car_img_6.jpg
Ford,Focus,1.0 A/T H/B Sport,2018.0,550000,"135,000
KM",Brown,Diesel,Sedan,Automatic,1100,4,images\Ford Focus 2018\car_img_1.jpg; images\Ford Focus 2018\car_img_2.jpg; images\Ford Focus 2018\car_img_3.jpg; images\Ford Focus 2018\car_img_4.jpg
Ford,Focus,Unspecified trim,2017.0,620000,"185,000
KM",Dark Grey,Gas,Sedan,Automatic,1000,3,images\Ford Focus 2017\car_img_1.jpg; images\Ford Focus 2017\car_img_2.jpg; images\Ford Focus 2017\car_img_3.jpg; images\Ford Focus 2017\car_img_4.jpg; images\Ford Focus 2017\car_img_5.jpg; images\Ford Focus 2017\car_img_6.jpg; images\Ford Focus 2017\car_img_7.jpg; images\Ford Focus 2017\car_img_8.jpg; images\Ford Focus 2017\car_img_9.jpg; images\Ford Focus 2017\car_img_10.jpg; images\Ford Focus 2017\car_img_11.jpg; images\Ford Focus 2017\car_img_12.jpg
